epoch,acc,loss,val_acc,val_loss
179,0.819677218971,1.24237247715,0.917613636364,0.204344246875
180,0.812849162196,1.21873739445,0.909090909091,0.256033911624
181,0.816263190417,1.2481383217,0.90625,0.285903073847
182,0.814711359478,1.21988356258,0.892045454545,0.266072041609
183,0.813159528317,1.21491607023,0.894886363636,0.297547534785
184,0.810986964507,1.28505183269,0.90625,0.287752437321
185,0.817194289446,1.22767075502,0.920454545455,0.266747807915
186,0.815642458064,1.24718962775,0.900568181818,0.263848754493
187,0.818746120496,1.27929672242,0.90625,0.289593944495
188,0.806331471173,1.27069189828,0.917613636364,0.316199918362
189,0.804158907696,1.26383618677,0.903409090909,0.275105273182
190,0.80664183722,1.26424937637,0.909090909091,0.301728812808
191,0.811918063167,1.26771011233,0.926136363636,0.212358265777
192,0.813159528206,1.21284908082,0.903409090909,0.289082168178
193,0.815642458175,1.21594957511,0.897727272727,0.255172797902
194,0.808814401067,1.29738036699,0.903409090909,0.283328569071
195,0.803227808888,1.27236859192,0.911931818182,0.274811184542
196,0.817815021615,1.22524126545,0.923295454545,0.235716349022
197,0.812538795631,1.22842600788,0.920454545455,0.235551921481
198,0.824022346258,1.20392050871,0.903409090909,0.274399967356
199,0.808193668603,1.25460702843,0.903409090909,0.310123721307
200,0.807572936139,1.2479420308,0.897727272727,0.297899815169
201,0.817504655567,1.20975675182,0.903409090909,0.275616305796
202,0.827436374774,1.19100254519,0.900568181818,0.285225916993
203,0.809745499764,1.27225544925,0.934659090909,0.243518722667
204,0.819366853034,1.1790888937,0.911931818182,0.25301079723
205,0.815021725488,1.20724306892,0.923295454545,0.240988269448
206,0.818435754264,1.19857170062,0.946022727273,0.229425449602
207,0.812228429621,1.24665044406,0.9375,0.200315292586
208,0.823401613978,1.17721673659,0.9375,0.236082727598
209,0.819056486617,1.17766416065,0.928977272727,0.250574738465
210,0.807572935954,1.26765067952,0.923295454545,0.229515802454
211,0.802917442619,1.24941413644,0.926136363636,0.28389076008
212,0.802917442767,1.29620264092,0.911931818182,0.286531478167
213,0.818746120385,1.15614610404,0.920454545455,0.275632220574
214,0.81440099332,1.21714369056,0.940340909091,0.244161469693
215,0.813159528095,1.25237838124,0.892045454545,0.284203605896
216,0.828988206046,1.17082780722,0.920454545455,0.227015852928
217,0.811297330813,1.25302961574,0.914772727273,0.231016820127
218,0.823711980211,1.22750846737,0.90625,0.292799135501
219,0.82805710735,1.15927612434,0.920454545455,0.247786800631
220,0.807572935917,1.26938757402,0.897727272727,0.314641915939
221,0.809124767262,1.24972573509,0.923295454545,0.275662136349
222,0.819987585425,1.20557225923,0.880681818182,0.343211365017
223,0.803848541131,1.26797934151,0.894886363636,0.332905504514
224,0.805710738598,1.26455522294,0.90625,0.266222460026
225,0.818435754042,1.25042059117,0.897727272727,0.271265656433
226,0.81502172571,1.18624228313,0.931818181818,0.189002462409
227,0.821539416474,1.16897195548,0.900568181818,0.281794190407
228,0.817194289446,1.21466224168,0.886363636364,0.340742978183
229,0.809745499653,1.26249028473,0.90625,0.270436448807
230,0.823401613867,1.19337076944,0.909090909091,0.363618182865
231,0.815642457953,1.17444751716,0.914772727273,0.278231677684
232,0.832402234711,1.17651487011,0.920454545455,0.233320189132
233,0.825574177603,1.21768520587,0.923295454545,0.261172339998
234,0.824643078981,1.17213431661,0.923295454545,0.265260058371
235,0.814711359552,1.20225281311,0.920454545455,0.279296444221
236,0.821849782892,1.19804635675,0.911931818182,0.265955442732
237,0.807262569758,1.2612110036,0.911931818182,0.252672493458
238,0.804779639938,1.2704542082,0.903409090909,0.306175909598
239,0.819987585203,1.19538300826,0.909090909091,0.251891276376
240,0.809124767373,1.19659514164,0.920454545455,0.259378960187
241,0.814711359293,1.19499218423,0.909090909091,0.25794422762
242,0.821539416363,1.19647805555,0.934659090909,0.21587655761
243,0.824022346443,1.18377261899,0.914772727273,0.271834996614
244,0.821849782818,1.16798091231,0.911931818182,0.257098463449
245,0.819677219193,1.19971176307,0.920454545455,0.273176052354
246,0.820608317889,1.20814126419,0.920454545455,0.214233005589
247,0.822470515356,1.22225502587,0.917613636364,0.245519788428
248,0.820608317852,1.19508384778,0.900568181818,0.289413987913
249,0.825263811186,1.1735511683,0.897727272727,0.31610324437
250,0.823711980211,1.19619098071,0.909090909091,0.225169185888
251,0.828677839925,1.16663827025,0.923295454545,0.27781468088
252,0.823091247635,1.13947652357,0.900568181818,0.26193814386
253,0.81874612057,1.25374479038,0.883522727273,0.295726944777
254,0.817815021763,1.24430192264,0.914772727273,0.250988832929
255,0.821539416696,1.16328222925,0.90625,0.300639320842
256,0.830754950495,1.14601083616,0.917613636364,0.2277727652
257,0.818493150499,1.1972232556,0.917613636364,0.266134429384
258,0.818435754153,1.2068532971,0.920454545455,0.248561557721
259,0.819987585425,1.22695506067,0.914772727273,0.259135414254
260,0.807572935954,1.26850693204,0.9375,0.232679504563
261,0.816573556686,1.20574008209,0.90625,0.265676247125
262,0.825263811371,1.17669987057,0.894886363636,0.297787385908
263,0.810676598238,1.22632420352,0.892045454545,0.286723591387
264,0.826194910068,1.19596020577,0.897727272727,0.286817309531
265,0.823401613793,1.16637326959,0.894886363636,0.327965225686
266,0.819366852738,1.18063210227,0.886363636364,0.427971726791
267,0.814711359256,1.23254157593,0.914772727273,0.283697269857
268,0.807572935917,1.25581045102,0.934659090909,0.231683580713
269,0.819677219082,1.17103700021,0.926136363636,0.246563161639
270,0.824643078796,1.14566547526,0.892045454545,0.310783504085
271,0.82526381126,1.19611968171,0.914772727273,0.238806187429
272,0.814711359552,1.21973298101,0.914772727273,0.253252224489
273,0.823401614089,1.15488721535,0.894886363636,0.370212899013
274,0.815332091942,1.19885095811,0.909090909091,0.288025574251
275,0.821539416696,1.15698622307,0.917613636364,0.250287022442
276,0.827746741192,1.19012154,0.903409090909,0.275505191901
277,0.824643078796,1.14444677583,0.90625,0.296025997197
